_Pave,LotShape,LandContour,Utilities,LandSlope,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,CentralAir,KitchenQual,Functional,GarageFinish,GarageQual,PavedDrive,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,TotRmsAbvGrd,Fireplaces,GarageYrBlt,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSSubClass,GarageArea,SalePrice,KitchenAbvGr,BedroomAbvGr,TotalBsmtSF,MSZoning,Neighborhood,Condition1,Condition2,HouseStyle,RoofStyle,LotConfig,BldgType,RoofMatl,Exterior1st,MasVnrType,Foundation,Heating,Electrical,GarageType,SaleType,SaleCondition
1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,1.0,2.0,2.0,91.38585818299558,12936.0,6.0,6.0,1972.0,1972.0,0.0,593.0,0.0,130.0,735.0,660.0,0.0,1395.0,0.0,1.0,1.0,1.0,6.0,1.0,1972.0,294.0,116.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0,60.0,497.0,162000.0,1.0,3.0,723.0,3.0,14.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,6.0,2.0,1.0,1.0,4.0,1.0,8.0,4.0
1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,109.18599985105897,17871.0,6.0,5.0,1967.0,1976.0,359.0,528.0,0.0,1152.0,1724.0,0.0,0.0,1724.0,1.0,0.0,1.0,1.0,7.0,1.0,1967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,80.0,480.0,197900.0,1.0,3.0,1680.0,3.0,14.0,2.0,2.0,7.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,2.0,75.0,9473.0,8.0,5.0,2002.0,2002.0,197.04487449695517,804.0,0.0,324.0,1128.0,903.0,0.0,2031.0,1.0,0.0,2.0,1.0,7.0,1.0,2002.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,60.0,577.0,237000.0,1.0,3.0,1128.0,3.0,5.0,2.0,2.0,5.0,1.0,4.0,0.0,1.0,12.0,1.1361653189394112,2.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,2.0,2.0,2.0,60.0,7500.0,4.0,4.0,1920.0,1950.0,0.0,0.0,0.0,698.0,698.0,430.0,0.0,1128.0,0.0,0.0,1.0,0.0,6.0,0.0,1980.0,30.0,0.0,164.0,0.0,0.0,0.0,0.0,4.0,2010.0,50.0,528.0,68400.0,1.0,2.0,698.0,0.0,9.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,8.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0
1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,2.0,67.0,9808.0,7.0,5.0,2002.0,2002.0,110.0,788.0,0.0,785.0,1573.0,0.0,0.0,1573.0,1.0,0.0,2.0,0.0,6.0,0.0,2002.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,20.0,544.0,227000.0,1.0,3.0,1573.0,3.0,5.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,12.0,1.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,7.0,3.0,3.0,2.0,50.0,8049.0,7.0,5.0,1990.0,1990.0,54.0,1053.0,0.0,256.0,1339.0,0.0,0.0,1339.0,1.0,0.0,2.0,0.0,6.0,1.0,1990.0,0.0,58.0,0.0,0.0,90.0,0.0,0.0,7.0,2006.0,20.0,484.0,180000.0,1.0,2.0,1309.0,3.0,23.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,8.0,4.0
1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,7.0,1.0,2.0,2.0,61.0,8800.0,5.0,7.0,1977.0,2008.0,0.0,532.0,144.0,364.0,1040.0,0.0,0.0,1040.0,0.0,0.0,2.0,0.0,5.0,0.0,1977.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,9.0,2009.0,20.0,484.0,150500.0,1.0,3.0,1040.0,3.0,5.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,6.0,2.0,1.0,1.0,4.0,5.0,8.0,4.0
1.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,7.0,0.0,-1.0,2.0,94.0,9400.0,6.0,5.0,1971.0,1971.0,0.0,0.0,0.0,912.0,912.0,912.0,0.0,1824.0,0.0,0.0,2.0,2.0,8.0,0.0,1960.8113214974164,128.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,90.0,0.0,139000.0,2.0,4.0,912.0,3.0,11.0,2.0,2.0,5.0,4.0,0.0,2.0,1.0,8.0,2.0,1.0,1.0,4.0,3.5600239705101098,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,5.0,1.0,2.0,2.0,50.0,9638.0,6.0,7.0,1919.0,1990.0,0.0,0.0,0.0,804.0,1699.0,748.0,0.0,2447.0,0.0,0.0,2.0,0.0,10.0,1.0,1969.0,272.0,0.0,42.0,0.0,116.0,0.0,0.0,3.0,2010.0,50.0,336.0,169000.0,1.0,4.0,804.0,3.0,18.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,13.0,2.0,2.0,1.0,4.0,5.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,7.0,1.0,2.0,2.0,50.0,6000.0,6.0,6.0,1939.0,1950.0,0.0,0.0,0.0,780.0,825.0,587.0,0.0,1412.0,0.0,0.0,1.0,0.0,6.0,1.0,1939.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,50.0,280.0,132500.0,1.0,4.0,780.0,4.0,3.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,8.0,2.0,1.0,1.0,1.0,5.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,2.0,1.0,2.0,7.0,1.0,2.0,2.0,75.84582906546561,9790.0,6.0,5.0,1963.0,1963.0,451.0,569.0,81.0,678.0,1328.0,0.0,0.0,1328.0,1.0,0.0,1.0,1.0,6.0,2.0,1963.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,20.0,528.0,143000.0,1.0,3.0,1328.0,3.0,14.0,1.0,2.0,2.0,3.0,4.0,0.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,8.0,4.0
1.0,2.0,0.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,7.0,1.0,2.0,0.0,66.52814775748789,36500.0,5.0,5.0,1964.0,1964.0,621.0,812.0,0.0,812.0,1582.0,0.0,0.0,1582.0,0.0,1.0,2.0,0.0,7.0,0.0,1964.0,168.0,198.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,20.0,390.0,190000.0,1.0,4.0,1624.0,3.0,4.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,13.0,0.0,1.0,1.0,4.0,1.0,8.0,4.0
1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,4.0,7.0,3.0,2.0,2.0,40.0,5664.0,8.0,5.0,2000.0,2000.0,0.0,1158.0,0.0,343.0,1659.0,0.0,0.0,1659.0,1.0,0.0,2.0,0.0,5.0,1.0,2000.0,212.0,59.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,120.0,499.0,278000.0,1.0,2.0,1501.0,3.0,22.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,5.0,2.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,4.0,1.0,4.0,7.0,3.0,2.0,2.0,86.0,11065.0,8.0,5.0,2006.0,2006.0,788.0,0.0,0.0,1085.0,1120.0,850.0,0.0,1970.0,0.0,0.0,2.0,1.0,8.0,1.0,2006.0,177.0,74.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,60.0,753.0,281000.0,1.0,3.0,1085.0,3.0,16.0,2.0,2.0,5.0,1.0,4.0,0.0,1.0,12.0,3.0,2.0,1.0,4.0,3.0,6.0,5.0
1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.0,2.0,1.0,2.0,7.0,2.0,2.0,2.0,80.49099925476176,14112.0,5.0,7.0,1964.0,1964.0,86.0,1014.0,0.0,138.0,1152.0,0.0,0.0,1152.0,1.0,0.0,1.0,0.0,6.0,1.0,1964.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,80.0,484.0,180500.0,1.0,3.0,1152.0,3.0,12.0,2.0,2.0,7.0,3.0,0.0,0.0,1.0,13.0,1.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,7.0,1.0,2.0,2.0,21.0,1680.0,5.0,7.0,1972.0,1972.0,268.0,231.0,0.0,399.0,630.0,672.0,0.0,1302.0,0.0,0.0,2.0,1.0,6.0,0.0,1972.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,160.0,264.0,119500.0,1.0,3.0,630.0,4.0,2.0,2.0,2.0,5.0,1.0,4.0,3.0,1.0,5.0,1.0,1.0,1.0,4.0,5.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,2.0,2.0,60.0,6600.0,5.0,4.0,1892.0,1965.0,0.0,0.0,0.0,994.0,1378.0,994.0,0.0,2372.0,0.0,0.0,2.0,0.0,11.0,0.0,1985.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0,70.0,432.0,107500.0,2.0,4.0,994.0,4.0,17.0,2.0,2.0,5.0,1.0,0.0,0.0,1.0,13.0,2.0,4.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,5.0,0.0,2.0,1.0,2.0,7.0,2.0,2.0,2.0,78.0,10140.0,7.0,5.0,1976.0,1976.0,0.0,194.0,0.0,638.0,832.0,832.0,0.0,1664.0,0.0,0.0,2.0,1.0,8.0,1.0,1976.0,0.0,28.0,0.0,0.0,259.0,0.0,0.0,3.0,2006.0,60.0,528.0,162900.0,1.0,4.0,832.0,3.0,14.0,2.0,2.0,5.0,1.0,4.0,0.0,1.0,6.0,2.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,7.0,1.0,2.0,0.0,60.0,8172.0,5.0,7.0,1955.0,1990.0,0.0,167.0,0.0,697.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,5.0,0.0,1957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,20.0,572.0,115000.0,1.0,2.0,864.0,3.0,7.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,14.0,2.0,1.0,1.0,4.0,5.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,7.0,2.0,2.0,2.0,70.0,8400.0,5.0,5.0,1968.0,1968.0,168.0,1016.0,0.0,36.0,1052.0,0.0,0.0,1052.0,1.0,0.0,1.0,1.0,5.0,0.0,1968.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,20.0,288.0,138500.0,1.0,3.0,1052.0,3.0,12.0,1.0,2.0,2.0,3.0,4.0,0.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,0.0,3.0,1.0,2.0,7.0,2.0,2.0,2.0,80.0,8700.0,5.0,6.0,1963.0,1963.0,148.0,776.0,0.0,344.0,1128.0,0.0,0.0,1128.0,1.0,0.0,2.0,0.0,6.0,0.0,1963.0,192.0,20.0,123.0,0.0,0.0,0.0,0.0,12.0,2008.0,20.0,525.0,155000.0,1.0,3.0,1120.0,3.0,12.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,8.0,1.0,1.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,0.0,3.0,1.0,2.0,7.0,3.0,2.0,2.0,35.0,3675.0,6.0,5.0,2005.0,2006.0,82.0,547.0,0.0,0.0,1072.0,0.0,0.0,1072.0,1.0,0.0,2.0,0.0,5.0,0.0,2005.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,180.0,525.0,140000.0,1.0,2.0,547.0,4.0,7.0,2.0,2.0,6.0,1.0,4.0,4.0,1.0,12.0,1.0,2.0,1.0,4.0,2.0,6.0,5.0
1.0,0.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,5.0,0.0,4.0,1.0,4.0,7.0,3.0,2.0,2.0,313.0,63887.0,10.0,5.0,2008.0,2008.0,796.0,5644.0,0.0,466.0,4692.0,950.0,0.0,5642.0,2.0,0.0,2.0,1.0,12.0,3.0,2008.0,214.0,292.0,0.0,0.0,0.0,480.0,0.0,1.0,2008.0,60.0,1418.0,160000.0,1.0,3.0,6110.0,3.0,7.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,11.0,3.0,2.0,1.0,4.0,1.0,6.0,5.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,1.0,3.0,7.0,2.0,2.0,2.0,75.0,7500.0,5.0,7.0,1959.0,1994.0,0.0,340.0,906.0,0.0,1246.0,0.0,0.0,1246.0,1.0,0.0,1.0,1.0,6.0,0.0,1959.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,20.0,305.0,154000.0,1.0,3.0,1246.0,3.0,12.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,8.0,4.0
1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,3.0,7.0,3.0,2.0,2.0,68.88007488211463,10762.0,7.0,5.0,1999.0,1999.0,344.0,694.0,0.0,284.0,1005.0,978.0,0.0,1983.0,0.0,0.0,2.0,1.0,9.0,1.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,60.0,490.0,225000.0,1.0,3.0,978.0,3.0,8.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,12.0,2.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,7.0,1.0,2.0,1.0,60.04587959688919,7500.0,6.0,7.0,1942.0,1950.0,0.0,547.0,0.0,224.0,753.0,741.0,0.0,1494.0,0.0,0.0,1.0,0.0,7.0,2.0,1942.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,11.0,2009.0,70.0,213.0,177500.0,1.0,3.0,771.0,3.0,6.0,2.0,2.0,5.0,1.0,4.0,0.0,1.0,13.0,2.0,1.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,2.0,92.0,10120.0,8.0,5.0,1994.0,1994.0,391.0,740.0,0.0,425.0,1203.0,1323.0,0.0,2526.0,1.0,0.0,2.0,1.0,8.0,1.0,1994.0,309.0,78.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,60.0,844.0,290000.0,1.0,4.0,1165.0,3.0,15.0,2.0,2.0,5.0,3.0,4.0,0.0,1.0,12.0,1.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,2.0,73.0,8688.0,7.0,5.0,2005.0,2005.0,228.0,0.0,0.0,1616.0,1616.0,0.0,0.0,1616.0,0.0,0.0,2.0,0.0,7.0,0.0,2005.0,208.0,59.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,20.0,834.0,232000.0,1.0,3.0,1616.0,3.0,21.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,12.0,1.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,1.0,2.0,2.0,32.0,3363.0,7.0,5.0,2004.0,2004.0,117.0,0.0,0.0,976.0,976.0,732.0,0.0,1708.0,0.0,0.0,2.0,0.0,7.0,0.0,2004.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,160.0,380.0,130000.0,1.0,3.0,976.0,4.0,7.0,2.0,2.0,5.0,1.0,4.0,4.0,1.0,12.0,3.0,2.0,1.0,4.0,5.0,8.0,4.0
1.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,0.0,5.0,0.0,4.0,1.0,4.0,7.0,3.0,2.0,2.0,108.0,13173.0,9.0,5.0,2006.0,2007.0,300.0,1572.0,0.0,80.0,1652.0,0.0,0.0,1652.0,1.0,0.0,2.0,0.0,6.0,2.0,2006.0,404.0,102.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,20.0,840.0,325000.0,1.0,2.0,1652.0,3.0,16.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,12.0,3.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,2.0,48.0,6955.0,7.0,5.0,2005.0,2006.0,94.0,0.0,0.0,1368.0,1368.0,0.0,0.0,1368.0,0.0,0.0,2.0,0.0,6.0,1.0,2005.0,132.0,35.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,120.0,474.0,202500.0,1.0,2.0,1368.0,3.0,16.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,12.0,3.0,2.0,1.0,4.0,1.0,6.0,5.0
1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,0.0,4.0,0.0,4.0,1.0,2.0,7.0,1.0,2.0,2.0,60.0,8072.0,5.0,5.0,1994.0,1995.0,0.0,746.0,0.0,244.0,990.0,0.0,0.0,990.0,1.0,0.0,1.0,0.0,5.0,0.0,2000.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,20.0,480.0,138000.0,1.0,3.0,990.0,3.0,5.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,12.0,2.0,2.0,1.0,4.0,5.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,1.0,2.0,2.0,100.0,12000.0,5.0,7.0,1948.0,2005.0,0.0,144.0,608.0,172.0,1122.0,0.0,0.0,1122.0,1.0,0.0,1.0,0.0,6.0,0.0,1948.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,20.0,528.0,147000.0,1.0,2.0,924.0,4.0,17.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,8.0,2.0,1.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,5.0,0.0,3.0,1.0,3.0,7.0,2.0,2.0,2.0,51.9437049969784,7153.0,6.0,5.0,1991.0,1991.0,88.0,1200.0,0.0,78.0,1294.0,0.0,0.0,1294.0,1.0,0.0,2.0,0.0,6.0,0.0,1991.0,112.0,51.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,20.0,496.0,179200.0,1.0,3.0,1278.0,3.0,20.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,0.0,2.0,1.0,4.0,7.0,3.0,2.0,2.0,100.0,17500.0,7.0,8.0,1959.0,2002.0,0.0,1406.0,0.0,496.0,1902.0,0.0,0.0,1902.0,1.0,0.0,2.0,0.0,7.0,2.0,1959.0,0.0,207.0,162.0,0.0,0.0,0.0,0.0,5.0,2010.0,20.0,567.0,335000.0,1.0,3.0,1902.0,3.0,6.0,3.0,2.0,2.0,1.0,4.0,0.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,2.0,68.0,8814.0,7.0,5.0,2005.0,2007.0,80.0,925.0,0.0,349.0,1274.0,0.0,0.0,1274.0,1.0,0.0,2.0,0.0,6.0,0.0,2005.0,264.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,20.0,508.0,203000.0,1.0,3.0,1274.0,3.0,5.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,12.0,1.0,2.0,1.0,4.0,1.0,6.0,5.0
1.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,0.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,3.0,2.0,81.03681072309735,9572.0,8.0,5.0,1990.0,1990.0,336.0,482.0,0.0,971.0,1453.0,1357.0,0.0,2810.0,0.0,0.0,2.0,1.0,9.0,1.0,1990.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,60.0,750.0,302000.0,1.0,4.0,1453.0,3.0,15.0,2.0,2.0,5.0,1.0,4.0,0.0,1.0,13.0,1.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,7.0,3.0,2.0,2.0,108.0,14774.0,9.0,5.0,1999.0,1999.0,165.0,0.0,0.0,1393.0,1422.0,1177.0,0.0,2599.0,0.0,0.0,2.0,1.0,10.0,1.0,1999.0,668.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,60.0,779.0,333168.0,1.0,4.0,1393.0,3.0,15.0,2.0,2.0,5.0,1.0,0.0,0.0,1.0,12.0,1.0,2.0,1.0,4.0,3.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,4.0,1.0,2.0,7.0,1.0,2.0,2.0,60.0,8190.0,4.0,6.0,1954.0,1954.0,0.0,732.0,0.0,216.0,948.0,0.0,0.0,948.0,1.0,0.0,1.0,0.0,5.0,1.0,1956.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,20.0,280.0,119000.0,1.0,3.0,948.0,3.0,7.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,13.0,2.0,1.0,1.0,4.0,5.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,7.0,1.0,2.0,2.0,85.0,11075.0,6.0,5.0,1969.0,1969.0,0.0,500.0,276.0,176.0,1092.0,1020.0,0.0,2112.0,0.0,0.0,2.0,1.0,9.0,2.0,1969.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,60.0,576.0,206900.0,1.0,4.0,952.0,3.0,12.0,2.0,2.0,5.0,1.0,4.0,0.0,1.0,6.0,2.0,1.0,1.0,4.0,1.0,8.0,4.0
1.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,0.0,0.0,4.0,1.0,4.0,7.0,2.0,2.0,2.0,61.0,10226.0,8.0,5.0,2008.0,2008.0,270.0,0.0,0.0,1622.0,1630.0,0.0,0.0,1630.0,1.0,0.0,2.0,0.0,8.0,1.0,2008.0,172.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,20.0,860.0,295493.0,1.0,3.0,1622.0,3.0,5.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,12.0,3.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,2.0,47.0,4230.0,7.0,5.0,2006.0,2007.0,0.0,0.0,0.0,1352.0,1352.0,0.0,0.0,1352.0,0.0,0.0,2.0,0.0,5.0,1.0,2006.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,120.0,466.0,208900.0,1.0,2.0,1352.0,1.0,21.0,2.0,2.0,2.0,1.0,0.0,4.0,1.0,12.0,2.0,2.0,1.0,4.0,1.0,6.0,5.0
1.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,2.0,79.18580913895492,14781.0,8.0,5.0,2001.0,2002.0,178.0,0.0,0.0,1753.0,1787.0,0.0,0.0,1787.0,0.0,0.0,2.0,0.0,7.0,1.0,2001.0,198.0,150.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,20.0,748.0,275000.0,1.0,3.0,1753.0,3.0,5.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,12.0,1.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,4.0,1.0,2.0,7.0,1.0,2.0,2.0,75.0,10215.0,4.0,5.0,1954.0,1954.0,132.0,492.0,0.0,372.0,948.0,0.0,0.0,948.0,0.0,0.0,1.0,0.0,5.0,0.0,1954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,20.0,248.0,111000.0,1.0,3.0,864.0,3.0,7.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,13.0,1.0,2.0,1.0,4.0,1.0,8.0,4.0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,3.0,1.0,2.0,7.0,2.0,2.0,2.0,70.0,8400.0,6.0,3.0,1957.0,1957.0,0.0,189.0,661.0,628.0,1478.0,0.0,0.0,1478.0,1.0,0.0,1.0,1.0,6.0,2.0,1957.0,114.0,0.0,0.0,0.0,216.0,0.0,0.0,6.0,2009.0,20.0,442.0,156500.0,1.0,3.0,1478.0,3.0,12.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,8.0,4.0
